,file name,Time (UTC),Time,Exp Time,orbit,Filter,15.000um Flux,25.500um Flux,36.500um Flux,47.500um Flux,58.500um Flux,69.000um Flux,79.500um Flux,90.500um Flux,101.500um Flux,112.500um Flux,15.000um Error,25.500um Error,36.500um Error,47.500um Error,58.500um Error,69.000um Error,79.500um Error,90.500um Error,101.500um Error,112.500um Error
10,ibh720igq_flt.fits,2012-01-27T17:03:23.000,2455954.2106828704,100.651947,0.0,G141,0.998653521786023,0.9994725313323731,0.9984663851491277,1.001110412265137,0.9988334148641244,0.9988949389168269,0.999237611045178,1.000187693277714,0.9979167847821016,0.9997923375997874,0.0008043066757998867,0.0007940666197729471,0.0007544251611807192,0.0007536694303283063,0.0007454155145933987,0.0008203705333558978,0.0007879211111626114,0.0007915282687922295,0.0008154462303914251,0.0008519106605706963
11,ibh720ihq_flt.fits,2012-01-27T17:05:22.000,2455954.212060185,100.651947,0.0,G141,1.0003944627777475,1.0009583434608755,0.9993129033108378,1.0002671146410789,0.9991614966231627,0.999973010555468,0.9993141302975258,0.9990032353539497,0.998530348684567,0.9996787004417772,0.0008082087744428819,0.0007990971164903336,0.0007554282876510222,0.0007530099397637599,0.0007454429995699045,0.0008209168175823434,0.0007878951271792716,0.0007909952050976644,0.0008152695486562181,0.0008523331536100993
12,ibh720ijq_flt.fits,2012-01-27T17:07:21.000,2455954.2134375,100.651947,0.0,G141,0.9992460270876885,0.9991915708839422,0.9992357356416145,0.999897345723952,0.9993026420506015,0.9998339589230345,0.9999246125871517,1.0002839552348093,0.9979556636511966,0.9997595150770204,0.0008056679678623659,0.0007961498080512337,0.0007547247967198669,0.0007534195701368372,0.0007454344141448284,0.0008207348454084911,0.0007881862378338923,0.0007915437301929028,0.0008152305356135225,0.0008521647070421829
13,ibh720ikq_flt.fits,2012-01-27T17:09:20.000,2455954.2148148147,100.651947,0.0,G141,0.9997768768407794,1.0011746063801779,1.000068051137064,0.9987851621572045,0.9995700323713904,1.0006074403803362,0.9990726378724898,0.9993133447798155,1.0007431703466243,0.9996391517894301,0.0008047981986708759,0.000795205797298279,0.0007546928318045191,0.0007536076947253484,0.000745618871624138,0.0008207355478164963,0.000787755532826399,0.0007910196521717312,0.000815451379461157,0.0008524409964870385
14,ibh720ilq_flt.fits,2012-01-27T17:11:19.000,2455954.2161921295,100.651947,0.0,G141,1.0013728303276226,0.9995701544434826,0.9990793318407337,1.0004140246768713,1.0006131284214554,0.9988976628225937,0.9988966490627965,1.0009028734045688,0.9993884376245423,0.9990480089600994,0.0008051955824450621,0.0007946404711407206,0.0007537787418561831,0.00075279567335325,0.0007452912425722789,0.0008206856986805969,0.000788069455968169,0.0007912253377848225,0.0008150797828511495,0.0008520700917847667
15,ibh720imq_flt.fits,2012-01-27T17:13:18.000,2455954.2175694443,100.651947,0.0,G141,1.001661684434143,1.0009705966629612,0.9998268921436806,1.0012841506764074,1.0002814288891366,1.0012993998383377,1.002040289067003,1.0000584826914778,0.9996920574508055,0.9994727531191409,0.0008077074276614007,0.0007969138425254893,0.0007557485627985396,0.0007543030398401004,0.0007461102590003707,0.0008213489473677492,0.0007886309068349019,0.0007918049110810912,0.0008155467975799059,0.0008524623216603349
16,ibh720inq_flt.fits,2012-01-27T17:15:17.000,2455954.218946759,100.651947,0.0,G141,0.9999632743993956,1.0008432898471207,0.9984209773868723,0.9993028164854292,0.9995443975779491,0.9995461170488408,0.9999311349970851,1.0007692628321854,1.0000722653546152,0.9998178585097682,0.0008045327214033429,0.0007947163301672334,0.0007539000978102748,0.0007528016486068455,0.0007450613057584615,0.0008205277115033237,0.000788149487959598,0.000791738912810679,0.0008159346284785819,0.0008527365722097369
17,ibh720ioq_flt.fits,2012-01-27T17:17:16.000,2455954.220324074,100.651947,0.0,G141,1.001510886332149,0.9989071879425415,0.9995402618506309,1.0004265725426134,0.9994026993518799,0.9989092752481666,1.0008441228012561,0.9992007710708134,0.9985039566983057,1.0004371796750386,0.0008054254856147092,0.0007957600828058975,0.0007547603537118012,0.0007536072817789013,0.0007455585955385882,0.0008207889753092542,0.0007881945505301324,0.000791802384290221,0.0008162192313651203,0.00085334995749791
18,ibh720ipq_flt.fits,2012-01-27T17:19:15.000,2455954.2217013887,100.651947,0.0,G141,0.999958584437812,1.0000040250663977,0.999094546708076,0.9998558629209489,1.00028909529032,1.0014012401034142,0.9993026409874619,1.0009816995836933,0.9997427783918055,1.0011267906201875,0.0008040229705016512,0.0007956122052085666,0.0007542827920692125,0.0007531790106007358,0.0007457289357117351,0.0008211731176823091,0.0007882997946207374,0.0007915048518300397,0.000816023752534322,0.0008533453478432582
19,ibh720iqq_flt.fits,2012-01-27T17:21:14.000,2455954.2230787035,100.651947,0.0,G141,1.0008846132046227,0.9996571233523287,1.0011805941030334,1.0010625137068112,1.0004029435653206,1.0012331279136133,1.0017665298309495,1.0008669244072663,1.0004134227808186,0.9995185638215731,0.0008047798015559408,0.0007945092793233008,0.0007548742182054152,0.0007541256397482684,0.0007458855742042139,0.0008212623210718574,0.0007889744640962441,0.0007925441283349757,0.0008161248216870923,0.0008525436648965263
20,ibh720irq_flt.fits,2012-01-27T17:23:13.000,2455954.2244560183,100.651947,0.0,G141,1.0002080201074461,1.000779855780559,1.0006662829167168,0.999607469523477,1.0000343638979172,1.0008745694430867,1.000038494775217,0.9999340817232171,0.9995843972683203,1.0008171725755899,0.0008081861021883049,0.0007935336566569872,0.000754480454638317,0.0007541957734803382,0.0007457103305999603,0.0008206769048139774,0.000788060255662874,0.0007915616660515765,0.0008158055558869118,0.0008525456274908177
21,ibh720isq_flt.fits,2012-01-27T17:25:12.000,2455954.2258333336,100.651947,0.0,G141,1.001931264750351,0.9995988858621888,0.9992849647044959,1.0017403834043983,1.0004010887706811,1.0001916409311207,1.0010729686316266,1.0001272119921192,1.0016198741817754,1.001013776606177,0.0008066916008160132,0.0007964778726694202,0.000754539923023416,0.0007531672892208153,0.0007455678600328792,0.0008208266607875927,0.000787862078891729,0.0007911967763251076,0.0008161299620198395,0.0008538782845244525
22,ibh720itq_flt.fits,2012-01-27T17:27:11.000,2455954.2272106484,100.651947,0.0,G141,1.0010472793439626,1.0004351599316141,1.0021933034563941,1.0016697017976188,1.001246742092763,1.0016825759435741,1.0012157233137051,0.9995260008189678,0.9994960722330509,0.9991116357371256,0.0008057288434816354,0.0007966365945700089,0.0007555172063471797,0.0007542253586143736,0.0007463725411695894,0.0008216516100497742,0.0007886124140071894,0.0007915866067543029,0.0008155271149840455,0.000852463349445842
23,ibh720iuq_flt.fits,2012-01-27T18:19:22.000,2455954.2634490742,100.651947,1.0,G141,0.9977788808956399,0.9962432430168507,0.9965382278907817,0.9985178350703585,0.9966853194053626,0.996436825953597,0.9978525559266209,0.9958744847034647,0.9973217799056546,0.9966150931910424,0.0008063635852636923,0.000797287662983714,0.0007555982503592136,0.0007542314640203748,0.0007464655861815164,0.0008219143846564921,0.0007892513173938081,0.000792892069007574,0.000817027295365362,0.0008541549541764583
24,ibh720iwq_flt.fits,2012-01-27T18:21:21.000,2455954.264826389,100.651947,1.0,G141,0.9997920453784862,0.9994843594917855,0.9996083420575569,0.9971215550547584,0.9977694443323465,0.9996614668677033,0.9996589983808276,0.998824613056055,1.0008216215340442,1.0002336238397136,0.0008070149068282095,0.00079509116216963,0.0007551647358672359,0.0007546038214824333,0.0007463323645847994,0.0008215301373333936,0.000789216322733311,0.0007932222090382436,0.000817680454548811,0.0008552925592660073
25,ibh720ixq_flt.fits,2012-01-27T18:23:20.000,2455954.266203704,100.651947,1.0,G141,1.0013319492120325,0.9979147090305849,0.9989230799594027,0.9997826594258477,0.9994117355910088,1.000026989444532,1.0000261406518334,0.9996355985271413,0.9988661054847292,0.9997995477651952,0.0008115208506092861,0.0008011351124479192,0.0007556994689954176,0.0007530978308123118,0.000746359413544443,0.0008224566105767739,0.0007896097763737226,0.0007926464082205605,0.0008167167205176545,0.0008538916642126669
26,ibh720iyq_flt.fits,2012-01-27T18:25:19.000,2455954.2675810186,100.651947,1.0,G141,1.0001055595399893,0.999626457514263,0.9989680272964573,0.9989649869210021,1.0012116337766466,1.001513747868401,0.99986738288712,0.9995062002498464,1.0004408381476984,1.0004096147448338,0.0008060734240275191,0.0007959190123211808,0.0007544911749771902,0.0007538286674996187,0.0007467406262576813,0.0008221629529709017,0.000788959104162653,0.0007920605761846716,0.0008167489251695282,0.0008545354531249898
27,ibh720izq_flt.fits,2012-01-27T18:27:18.000,2455954.2689583334,100.651947,1.0,G141,1.0003565487687556,1.001223290223422,0.9983877514940445,1.000082234416712,1.0000326540678428,0.9996455157590842,1.0003504470795168,0.9989427573693558,0.9990173945132488,1.0010874269560446,0.000804928070940267,0.0007960125783229665,0.0007541820493121997,0.0007532277704537776,0.0007460885786621805,0.0008215317008286777,0.0007882933647272183,0.0007912848221939386,0.0008156655525444886,0.0008534036773908631
28,ibh720j0q_flt.fits,2012-01-27T18:29:17.000,2455954.270335648,100.651947,1.0,G141,1.001647017287787,1.0009374404338143,1.000422430298138,1.0002410710839755,0.998929377255905,1.0005172098036108,0.9999574339156617,1.001786140048087,1.0003627687814156,1.000076467808193,0.0008066029512597231,0.0007957714547482485,0.0007544171532289412,0.0007531484197973629,0.0007450321459116856,0.0008203599860920957,0.0007882907962815236,0.0007922372457057617,0.00081658101132163,0.000853575295010237
29,ibh720j1q_flt.fits,2012-01-27T18:31:16.000,2455954.271712963,100.651947,1.0,G141,1.000483701771894,1.0020643038068537,1.0013252905225114,1.0014740323877436,0.999630971027284,1.0001839268275408,0.9997400039235166,1.0008392283773575,1.0006969708765892,1.000016278741299,0.0008046534517022698,0.0007937200646685375,0.0007548644368446699,0.0007545650789449225,0.0007461515279833958,0.0008211320121664966,0.0007883900074817348,0.0007919988153241577,0.0008162917695903604,0.0008536079166825049
30,ibh720j2q_flt.fits,2012-01-27T18:33:15.000,2455954.273090278,100.651947,1.0,G141,1.0004265382492938,0.9998096609028352,1.0003256928281021,1.0003306892173196,1.00070847004081,1.000055907382627,1.0001783639419006,1.0006174275962185,1.0008527215689196,1.0005426824027752,0.0008046700234543391,0.0007957306772473545,0.0007549056894593519,0.0007535605272426808,0.0007455565757604111,0.0008209688828439004,0.0007885904902667907,0.0007922662565975163,0.0008163371094803606,0.0008532409941934317
31,ibh720j3q_flt.fits,2012-01-27T18:35:14.000,2455954.2744675926,100.651947,1.0,G141,1.000670173615144,1.0005203322726393,1.000028024769135,1.000372508701096,1.0001272536333294,1.0017225200634925,1.0011690858701505,1.0012707102958511,1.0004475118441063,1.0019097912382504,0.000804827623039218,0.0007948456959150833,0.0007541068828107394,0.0007532485687562057,0.000745887929276041,0.0008215840693603751,0.0007889787087228406,0.0007923637906392817,0.0008165908028390545,0.000853962789026291
32,ibh720j4q_flt.fits,2012-01-27T18:37:13.000,2455954.2758449074,100.651947,1.0,G141,1.0009054126130525,1.0027345927530242,0.9981285909853639,1.0013726803179763,1.000286594487779,1.00090461240462,0.9991668993594419,1.0001908171369929,1.0011183418711107,0.9982129782581151,0.0008049308357968005,0.000792877245804635,0.0007536181753885843,0.0007533092071552276,0.0007455155706108628,0.0008208325533239179,0.0007883075625900868,0.0007915804997347953,0.0008155316902340941,0.000853025678245938
33,ibh720j5q_flt.fits,2012-01-27T18:39:12.000,2455954.277222222,100.651947,1.0,G141,1.0015898813690742,1.0017178541407679,1.0015633472335945,1.0001720126977955,1.0011857991073498,1.0015988999676788,0.9992532479588083,0.999431158671647,0.9990852371312093,1.001247497629747,0.0008047573958872266,0.0007937191928566065,0.0007543227545277447,0.0007539322148134622,0.0007460475888983086,0.0008208437273235058,0.0007875264623716936,0.0007906295034018695,0.0008150398382326016,0.0008531774786399341
34,ibh720j6q_flt.fits,2012-01-27T18:41:11.000,2455954.278599537,100.651947,1.0,G141,1.0018981730431766,0.9998439918646012,1.001228656702356,1.0013819438986813,1.0006362880998354,1.000128807399705,1.0004415882914162,1.0008665845077653,1.0011369320920376,1.001117216974237,0.0008065038859217696,0.0007971202277309345,0.0007556279512882634,0.0007538435725648213,0.0007454561244414541,0.0008207002770117592,0.0007883364797840318,0.0007920114885647712,0.0008164512152208302,0.0008534411846222312
35,ibh720j7q_flt.fits,2012-01-27T18:43:10.000,2455954.279976852,100.651947,1.0,G141,1.0002621446199114,0.9995060790502929,1.000390691887293,1.0012396555753815,0.9996215213711703,1.0019246900965988,1.0008663126758546,1.0016799265321827,1.0011039143162377,1.0016882041469162,0.0008058658317062492,0.0007956166726835003,0.0007546530752893847,0.000753362877826686,0.0007455125639537734,0.0008210644971954574,0.0007888032220623043,0.0007925615668198594,0.0008166808836656073,0.0008532184540182602
36,ibh720j9q_flt.fits,2012-01-27T18:45:09.000,2455954.2813541666,100.651947,1.0,G141,1.0020613299706937,1.0012251210503613,1.0001380830392643,1.0003915682843096,0.9996175069464698,1.000858410344275,1.000111967817562,1.0011494534522114,1.000385521085443,0.9992865740486888,0.0008088491072815603,0.0007970349471253734,0.0007552670835313737,0.0007537166608877039,0.0007455497417612726,0.0008208203005910923,0.0007885214256148387,0.000792168436843818,0.0008161596877027624,0.0008529289980134842
37,ibh720jaq_flt.fits,2012-01-27T18:47:08.000,2455954.2827314814,100.651947,1.0,G141,0.9999207624239531,1.0020978577327364,1.00065148330456,1.0001004220899556,1.0004674066079293,1.0022483951812473,1.000460937778199,0.999772766104003,0.9990463689413303,1.0003634280041647,0.0008046420924159405,0.0007943144781141494,0.0007542842629542156,0.0007536963110162405,0.0007460618582981361,0.0008212122575467588,0.0007882194201178683,0.0007913456587386957,0.0008158012080084514,0.0008531076001556982
38,ibh720jbq_flt.fits,2012-01-27T18:49:07.000,2455954.284108796,100.651947,1.0,G141,1.0009572091870262,1.0012249749459063,1.0002456409771157,1.0004389266113913,1.0006823157063953,1.0014369376959296,0.9999406100075114,1.0014549237448342,0.9987430054687955,1.000600045458557,0.0008065083614875468,0.0007962197505160169,0.0007553464787073324,0.0007542804409548521,0.0007464408524101467,0.000821495784979779,0.0007882057499771337,0.0007912411403819297,0.000815473190554382,0.0008528269399173667
39,ibh720jcq_flt.fits,2012-01-27T18:51:06.000,2455954.285486111,100.651947,1.0,G141,0.9993074571262937,1.0006942190684984,1.0005759859353605,0.9997977744889966,1.0019493946874423,1.0019955422906386,1.0017500222477522,1.000643420721376,1.0003596652656987,1.0013363954611731,0.0008083117276440729,0.0007981884028069723,0.0007552069617768796,0.0007533127838409421,0.0007461266802394889,0.000821732735812028,0.0007885174836853761,0.0007915075702422021,0.0008158343161040431,0.0008533262838590049
40,ibh720jdq_flt.fits,2012-01-27T18:53:05.000,2455954.2868634257,100.651947,1.0,G141,1.0013241966793116,0.9999260236675265,1.0000817438346914,1.0011055675280118,1.0005160668748798,1.0004518891655223,1.0003986551629365,1.0002649272123447,1.0007751261481974,1.0007910326854048,0.0008066366497097862,0.0007955088862057727,0.000754698092442006,0.0007535838216145081,0.0007455523264259681,0.0008207585087519368,0.0007881379663463517,0.0007916417450512182,0.0008158865355519367,0.000852783242802289
41,ibh720jeq_flt.fits,2012-01-27T18:55:04.000,2455954.2882407405,100.651947,1.0,G141,1.0016885440849685,0.99951338248039,1.0004108021205782,1.001317730371117,1.0004447134113252,1.0002221654089096,1.0015299318243533,1.000728677544268,1.0012004680510342,1.002314731657061,0.0008124849620386052,0.0008000969884750782,0.0007553505862844919,0.0007528841205911398,0.0007456975186996246,0.0008214533576124317,0.0007885764703720198,0.000791732021981115,0.0008160337115694071,0.0008534589246403749
42,ibh720jfq_flt.fits,2012-01-27T18:57:03.000,2455954.2896180553,100.651947,1.0,G141,1.0006860223980467,1.0009259618055235,1.0026337967924999,0.9989604539113613,1.0013526298081779,0.9996427437866009,1.0018578954370372,1.0019647361707913,1.0002724213296406,1.000936627895466,0.0008054855588068351,0.0007937963630442107,0.0007542746782327179,0.0007539610606362064,0.000746316078792812,0.0008216881422226157,0.0007888598362913782,0.0007921241349421495,0.0008162466343713424,0.0008530914313916908
43,ibh720jgq_flt.fits,2012-01-27T18:59:02.000,2455954.2909953706,100.651947,1.0,G141,1.00072894727601,1.0014925217901676,1.0017594601827504,1.0003101227069078,1.0009019748123025,1.0003448961154213,1.0022809493431348,1.0010826902364385,0.9998801517121779,1.0019761075283873,0.0008113184125931955,0.0008001339590912826,0.0007558024439870414,0.0007531433969865339,0.0007456871783797013,0.0008214064541778356,0.0007886489593845748,0.0007918942771871985,0.0008163850555056294,0.0008536528339611714
44,ibh720jhq_flt.fits,2012-01-27T19:01:01.000,2455954.2923726854,100.651947,1.0,G141,0.9991343655051418,1.0007732391912758,0.9992284551181095,0.9996251225164502,1.000525236980161,1.002512976930207,1.000572309695171,1.001485027722015,1.000376838179586,1.0003620041837173,0.0008047892383049372,0.0007931801236323915,0.0007544937330994638,0.0007544047629989108,0.0007463898138127687,0.0008215534134665262,0.0007888185940583547,0.0007920754811972548,0.0008157425194365607,0.000852587067262077
45,ibh720jiq_flt.fits,2012-01-27T19:03:00.000,2455954.29375,100.651947,1.0,G141,0.9995464789343755,1.002723478907852,1.001381426157505,0.9993041537103355,1.000675794644464,1.0010635868477895,1.0018481926291671,1.0011465302670006,1.001350900404075,1.0011495430229005,0.0008099233275929987,0.0007980067510775745,0.0007552008124907767,0.0007535332361060452,0.0007460032176018038,0.0008215271929083718,0.0007885657192759837,0.0007917160971517772,0.0008159645069211092,0.0008532404194176643
46,ibh720jjq_flt.fits,2012-01-27T19:04:59.000,2455954.295127315,100.651947,1.0,G141,1.0004705349421994,1.0035474118731786,1.000070670661833,1.000475171046551,1.0019129881843394,1.0009076130906727,1.0003141222205825,1.000578479035367,1.0009926820473969,0.99911587197246,0.0008066551281032155,0.0007955802956776778,0.00075498821614612,0.0007538383743330898,0.0007459978071371893,0.000821406086667366,0.0007886722855719778,0.0007918030930617239,0.0008157794441462122,0.00085293547905857
47,ibh720jkq_flt.fits,2012-01-27T19:06:58.000,2455954.29650463,100.651947,1.0,G141,0.9995379879646169,1.0006833571214946,1.0007727305170577,1.001654064333175,1.002458695150796,1.0018098768120425,1.0006600292154715,1.0015506110704588,1.002483547913114,1.000507238991623,0.000805931652873689,0.0007962062915593659,0.000754504640950848,0.0007532810983891488,0.0007459480905664641,0.000821642050976415,0.0007886740673082436,0.0007918115692427465,0.0008161275859362867,0.0008533851120000855
48,ibh720jmq_flt.fits,2012-01-27T19:55:11.000,2455954.329988426,100.651947,2.0,G141,0.9972741389433709,0.9964162322592298,0.9967833629104603,0.996834718068053,0.9956248984901657,0.9961935888158009,0.996218810136097,0.9963783028623517,0.997109698056436,0.997034425070932,0.0008063313825686434,0.0007976844704309447,0.0007554150733329302,0.0007536999996036099,0.0007459203021391267,0.0008214185367936388,0.0007889324303364505,0.0007924709850268035,0.0008167613510794436,0.0008541462825855584
49,ibh720jnq_flt.fits,2012-01-27T19:57:10.000,2455954.331365741,100.651947,2.0,G141,0.9991076091907557,0.9965700984392504,0.9998677605320813,0.9993298129920907,0.9988413531612429,0.9983781497366301,1.000419828129237,0.9982118980078027,0.999435751005942,0.9986164164880618,0.0008050807632220416,0.0007966870361190262,0.0007554920779994632,0.0007544677979179118,0.0007468240671941617,0.0008223259067069961,0.000789628464363899,0.0007930749849160815,0.0008172231097883412,0.0008544609996556726
50,ibh720joq_flt.fits,2012-01-27T19:59:09.000,2455954.3327430557,100.651947,2.0,G141,0.9983786329180054,0.9986426754978316,0.9978907859787919,1.000155734508341,0.9982708485659645,1.0003906570150882,0.999403535032075,0.9983748003746424,0.9999370700984708,1.000282424508386,0.0008051549305057629,0.0007952415858237976,0.0007552036218563651,0.0007543785320200578,0.0007460150133409919,0.000821147032179165,0.0007887356752708752,0.0007925547197236764,0.0008169810888001908,0.0008543897189088623
51,ibh720jpq_flt.fits,2012-01-27T20:01:08.000,2455954.3341203704,100.651947,2.0,G141,0.9996521532145641,1.0001065886649543,0.9986474266066896,1.0002295583344327,1.0000113545190223,0.9986330684068584,0.9995370287181877,0.9999415173085224,0.9997280762204768,0.9998313479093366,0.0008052725647363138,0.0007956102158046585,0.0007552764457003723,0.0007544345227499988,0.0007462701894934939,0.0008214500371480804,0.0007889232743288514,0.0007927304621816618,0.0008169329853964235,0.000853721307543079
52,ibh720jqq_flt.fits,2012-01-27T20:03:07.000,2455954.3354976852,100.651947,2.0,G141,0.9978734679706625,0.9983375013196162,0.9997669835491901,0.9989420539470566,0.998868005521609,0.9982015091174585,1.000298224666114,0.99870580227725,0.9997678626076292,0.9988077522869153,0.0008091433955915625,0.0007994262718765345,0.0007548751690341555,0.0007525702391880838,0.000745429180636669,0.0008213287093767328,0.0007884650416404213,0.0007914557462833882,0.000815395822994547,0.0008522298850475043
53,ibh720jrq_flt.fits,2012-01-27T20:05:06.000,2455954.336875,100.651947,2.0,G141,0.9997602597906128,0.9995784193184425,1.0003700207597508,0.9997934116411126,0.9989683432690556,0.9998079092613686,0.9993280276735552,0.9992002031949042,0.9991089099292878,1.0001737360353824,0.0008050729867672726,0.0007965341244290276,0.0007551386226456616,0.0007536818854138062,0.0007457273904619225,0.0008208729021259471,0.0007881333614276301,0.0007915744604566586,0.0008159498131567058,0.0008529474674710113
54,ibh720jsq_flt.fits,2012-01-27T20:07:05.000,2455954.338252315,100.651947,2.0,G141,1.0000367256006044,0.9988874679306197,0.9998036842418461,0.9986713713360972,0.9999886454809779,1.0001921291571307,0.9991020709882771,0.999245175717719,1.0001914781438621,0.9991610367561741,0.0008053231002989226,0.0007955560199867449,0.0007544712227843598,0.0007535017537734502,0.0007458101632076202,0.0008209994890975156,0.0007879421410156829,0.0007911913439143509,0.0008155069548268206,0.0008528359102910602
55,ibh720jtq_flt.fits,2012-01-27T20:09:04.000,2455954.3396296296,100.651947,2.0,G141,0.9985504016173246,0.9987159020302356,1.002370845484658,0.9986162159096966,0.9993409707596539,1.0009146378476377,1.0000381712831459,0.9991181643826964,0.9999779297280917,1.0006788139141374,0.0008086184130945981,0.0007970020979414879,0.0007555829627050525,0.0007538847124774191,0.0007453437881726721,0.0008204238476503787,0.000788188567063876,0.0007919700133674468,0.0008159479323284032,0.0008529912051515652
56,ibh720juq_flt.fits,2012-01-27T20:11:03.000,2455954.3410069444,100.651947,2.0,G141,0.9994503773354916,1.0009039152286827,1.00002181768548,0.9986735118879042,0.9995910177052272,0.9993299395824171,1.000394716099895,1.0006433315298724,0.9989507979956367,1.000007195355641,0.000805182358293131,0.000795938241092724,0.0007544548676257393,0.0007531677524221829,0.0007453369170114471,0.0008206848895956835,0.0007883999885489834,0.0007920661634674571,0.0008161175272094574,0.0008523839591439715
